90000295,11:18,scraped
90000030,11:18,estimated
90000031,11:19,estimated
90000032,11:20,estimated
90000033,11:21,scraped
90000034,11:22,estimated
90000224,11:23,estimated
90000225,11:24,scraped
90000013,11:27,scraped
90000015,11:28,estimated
10000802,11:33,scraped
10000802,11:35,scraped
10000854,11:35,estimated
13001202,11:38,scraped
10000826,11:39,scraped
10000873,11:40,estimated
10000875,11:41,scraped
10000876,11:42,estimated
10000877,11:44,scraped
10000887,11:44,estimated
10000889,11:46,estimated
10000911,11:47,estimated
10000905,11:50,scraped
