90000075,Mjódd,Mjódd,64.1097020000042,-21.8426430000097
90000068,Stekkjarbakki,Stekkjarbakki,64.107754999997,-21.841087000002
13001587,Reykjanesbraut / Vífilsstaðavegur,Vífilsstaðavegur,64.0834745973317,-21.8965673446655
13001232,IKEA,IKEA,64.0755749999997,-21.91327800001
13001361,Kauptún,Kauptún,64.07396336029149,-21.914087533950806
13001347,Austurhraun / Miðhraun,Miðhraun,64.0780469999956,-21.9145490000081
13001348,Marel,Marel,64.076843999998,-21.9191260000071
13001349,Austurhraun / Suðurhraun,Suðurhraun,64.0762220000023,-21.922933000005
13001350,Suðurhraun,Suðurhraun,64.0778310000032,-21.9263869999987
13001233,Flatahraun / Álftanesvegur,Álftanesvegur,64.0775150000014,-21.9295960000038
14001623,Fjarðarkaup,Fjarðarkaup,64.0814959999995,-21.939794000006
14001644,Bæjarhraun,Bæjarhraun,64.0795879999982,-21.940794999998
14001645,Bæjarhraun / Flatahraun,Flatahraun,64.0771630000006,-21.9400540000083
14001538,Mávahraun,Mávahraun,64.074824999997,-21.9423999999981
14001539,Álfaskeið,Álfaskeið,64.0713059999996,-21.9413050000041
14001540,Sólvangur,Sólvangur,64.068839000001,-21.9396049999903
14001597,Lækjargata,Lækjargata,64.0673439999968,-21.9479800000055
14001500,Fjörður,Fjörður,64.067803000003,-21.9575810000054
