90000295,08:24,scraped
90000052,08:25,estimated
90000053,08:26,estimated
90000054,08:27,estimated
90000055,08:29,scraped
90000056,08:30,estimated
90000296,08:32,scraped
90000297,08:34,estimated
90000298,08:35,scraped
90000458,08:36,estimated
90000460,08:39,estimated
90000461,08:41,scraped
90000395,08:43,estimated
90000396,08:45,estimated
90000138,08:48,estimated
90000075,08:50,scraped
90000075,08:51,scraped
90000068,08:51,estimated
90000508,08:52,estimated
90000509,08:53,scraped
90000510,08:54,estimated
90000511,08:55,estimated
90000072,08:56,estimated
90000512,08:57,scraped
90000513,08:57,estimated
90000514,08:58,estimated
90000515,08:58,estimated
90000516,08:59,estimated
90000517,09:00,scraped
90000521,09:00,estimated
90000343,09:01,estimated
90000344,09:01,estimated
90000345,09:03,scraped
90000346,09:03,estimated
90000347,09:04,estimated
90000522,09:05,estimated
90000524,09:06,scraped
90000525,09:07,estimated
90000526,09:08,scraped
