90000020,11:08,scraped
90000021,11:09,estimated
90000022,11:10,estimated
90000055,11:12,scraped
90000056,11:13,estimated
90000296,11:15,scraped
90000297,11:17,estimated
90000298,11:18,scraped
90000292,11:18,estimated
90000295,11:21,scraped
90000030,11:21,estimated
90000031,11:22,estimated
90000036,11:23,estimated
90000213,11:25,scraped
90000214,11:26,estimated
90000215,11:27,estimated
90000216,11:28,estimated
90000217,11:28,estimated
90000218,11:29,estimated
90000219,11:30,scraped
90000220,11:30,estimated
90000221,11:31,estimated
90000222,11:32,estimated
90000223,11:33,estimated
90000044,11:34,estimated
90000085,11:35,scraped
90000224,11:36,estimated
90000225,11:38,scraped
90000422,11:38,estimated
90000556,11:39,estimated
90000423,11:40,estimated
90000080,11:41,estimated
90000081,11:42,scraped
90000324,11:43,estimated
90000287,11:45,scraped
