90000020,16:04,scraped
90000021,16:05,estimated
90000022,16:06,estimated
90000055,16:08,scraped
90000056,16:09,estimated
90000296,16:11,scraped
90000297,16:13,estimated
90000298,16:14,scraped
90000292,16:15,estimated
90000295,16:18,scraped
90000030,16:18,estimated
90000031,16:20,estimated
90000036,16:21,estimated
90000213,16:23,scraped
90000214,16:24,estimated
90000215,16:25,estimated
90000216,16:26,estimated
90000217,16:27,estimated
90000218,16:28,estimated
90000219,16:29,scraped
90000220,16:29,estimated
90000221,16:31,estimated
90000222,16:32,estimated
90000223,16:33,estimated
90000044,16:34,estimated
90000085,16:35,scraped
90000224,16:36,estimated
90000225,16:38,scraped
90000422,16:38,estimated
90000556,16:39,estimated
90000423,16:40,estimated
90000080,16:41,estimated
90000081,16:42,scraped
90000324,16:43,estimated
90000287,16:45,scraped
